,tag_id,tag_name,tag_category,tag_rank,title_id,title_native,title_romaji
25369,723,Sadism,Sexual Content,79,129772,블라인드 플레이,Blind Play
25370,207,Full Color,Technical,75,129772,블라인드 플레이,Blind Play
25371,75,Boys' Love,Theme-Romance,70,129772,블라인드 플레이,Blind Play
25372,185,Anal Sex,Sexual Content,60,129772,블라인드 플레이,Blind Play
25373,309,Blackmail,Sexual Content,60,129772,블라인드 플레이,Blind Play
25374,134,Fellatio,Sexual Content,40,129772,블라인드 플레이,Blind Play
25375,317,Handjob,Sexual Content,40,129772,블라인드 플레이,Blind Play
25376,76,Yuri,Theme-Romance,55,129345,我的食物看起来很可爱,Wo De Shiwu Kan Qilai Hen Keai
25377,74,Vampire,Cast-Traits,40,129345,我的食物看起来很可爱,Wo De Shiwu Kan Qilai Hen Keai
25378,534,Werewolf,Cast-Traits,40,129345,我的食物看起来很可爱,Wo De Shiwu Kan Qilai Hen Keai
25379,207,Full Color,Technical,40,129345,我的食物看起来很可爱,Wo De Shiwu Kan Qilai Hen Keai
25380,254,Kemonomimi,Cast-Traits,30,129345,我的食物看起来很可爱,Wo De Shiwu Kan Qilai Hen Keai
25381,86,Primarily Female Cast,Cast-Main Cast,20,129345,我的食物看起来很可爱,Wo De Shiwu Kan Qilai Hen Keai
25382,82,Male Protagonist,Cast-Main Cast,60,127029,鍛冶屋ではじめる異世界スローライフ,Kajiya de Hajimeru Isekai Slow Life
25383,244,Isekai,Theme-Fantasy,20,127029,鍛冶屋ではじめる異世界スローライフ,Kajiya de Hajimeru Isekai Slow Life
25384,29,Magic,Theme-Fantasy,20,127029,鍛冶屋ではじめる異世界スローライフ,Kajiya de Hajimeru Isekai Slow Life
25385,259,Monster Girl,Cast-Traits,20,127029,鍛冶屋ではじめる異世界スローライフ,Kajiya de Hajimeru Isekai Slow Life
25386,243,Reincarnation,Theme-Other,20,127029,鍛冶屋ではじめる異世界スローライフ,Kajiya de Hajimeru Isekai Slow Life
25387,243,Reincarnation,Theme-Other,79,123306,레이디 생존의 법칙,Lady Saengjonui Beopchik
25388,98,Female Protagonist,Cast-Main Cast,20,123306,레이디 생존의 법칙,Lady Saengjonui Beopchik
25389,207,Full Color,Technical,20,123306,레이디 생존의 법칙,Lady Saengjonui Beopchik
25390,29,Magic,Theme-Fantasy,20,123306,레이디 생존의 법칙,Lady Saengjonui Beopchik
25391,857,Villainess,Cast-Traits,20,123306,레이디 생존의 법칙,Lady Saengjonui Beopchik
25392,25,Historical,Setting-Time,20,123306,레이디 생존의 법칙,Lady Saengjonui Beopchik
25393,27,Josei,Demographic,10,123306,레이디 생존의 법칙,Lady Saengjonui Beopchik
25394,75,Boys' Love,Theme-Romance,70,122902,社交温度,Shejiao Wendu
25395,207,Full Color,Technical,20,122902,社交温度,Shejiao Wendu
25396,779,Kuudere,Cast-Traits,20,122902,社交温度,Shejiao Wendu
25397,207,Full Color,Technical,79,119701,"저무는 해, 시린 눈","Jeomuneun Hae, Silin Nun"
25398,29,Magic,Theme-Fantasy,79,119701,"저무는 해, 시린 눈","Jeomuneun Hae, Silin Nun"
25399,98,Female Protagonist,Cast-Main Cast,79,119701,"저무는 해, 시린 눈","Jeomuneun Hae, Silin Nun"
25400,25,Historical,Setting-Time,79,119701,"저무는 해, 시린 눈","Jeomuneun Hae, Silin Nun"
25401,179,Witch,Cast-Traits,50,119701,"저무는 해, 시린 눈","Jeomuneun Hae, Silin Nun"
25402,27,Josei,Demographic,20,119397,鬼島さんと山田さん,Kijima-san to Yamada-san
25403,145,Work,Setting-Scene,20,119397,鬼島さんと山田さん,Kijima-san to Yamada-san
25404,244,Isekai,Theme-Fantasy,50,119363,플레이어,Player
25405,82,Male Protagonist,Cast-Main Cast,50,119363,플레이어,Player
25406,207,Full Color,Technical,20,119363,플레이어,Player
25407,598,Elf,Cast-Traits,79,116809,史上最強オークさんの楽しい種付けハーレムづくり,Shijou Saikyou Orc-san no Tanoshii Tanetsuke Harem-Zukuri
25408,23,Female Harem,Theme-Romance,73,116809,史上最強オークさんの楽しい種付けハーレムづくり,Shijou Saikyou Orc-san no Tanoshii Tanetsuke Harem-Zukuri
25409,56,Shounen,Demographic,50,116809,史上最強オークさんの楽しい種付けハーレムづくり,Shijou Saikyou Orc-san no Tanoshii Tanetsuke Harem-Zukuri
25410,244,Isekai,Theme-Fantasy,10,116809,史上最強オークさんの楽しい種付けハーレムづくり,Shijou Saikyou Orc-san no Tanoshii Tanetsuke Harem-Zukuri
25411,243,Reincarnation,Theme-Other,10,116809,史上最強オークさんの楽しい種付けハーレムづくり,Shijou Saikyou Orc-san no Tanoshii Tanetsuke Harem-Zukuri
25412,75,Boys' Love,Theme-Romance,79,115721,二人でパパはじめました,Futari de Papa Hajimemashita
25413,87,Family Life,Theme-Slice of Life,79,115721,二人でパパはじめました,Futari de Papa Hajimemashita
25414,165,Teacher,Cast-Traits,50,115099,사랑하는 사람이 생겼습니다,Saranghaneun Sarami Saenggyeotseumnida
25415,207,Full Color,Technical,20,115099,사랑하는 사람이 생겼습니다,Saranghaneun Sarami Saenggyeotseumnida
25416,247,Slavery,Theme-Other,20,115099,사랑하는 사람이 생겼습니다,Saranghaneun Sarami Saenggyeotseumnida
25417,1045,Heterosexual,Theme-Romance,20,115099,사랑하는 사람이 생겼습니다,Saranghaneun Sarami Saenggyeotseumnida
25418,56,Shounen,Demographic,79,114652,ブラッククローバー,Black Clover
25419,244,Isekai,Theme-Fantasy,96,112253,異世界失格,Isekai Shikkaku
25420,39,Parody,Theme-Comedy,96,112253,異世界失格,Isekai Shikkaku
25421,1046,Suicide,Theme-Drama,90,112253,異世界失格,Isekai Shikkaku
25422,82,Male Protagonist,Cast-Main Cast,80,112253,異世界失格,Isekai Shikkaku
25423,50,Seinen,Demographic,80,112253,異世界失格,Isekai Shikkaku
25424,23,Female Harem,Theme-Romance,80,112253,異世界失格,Isekai Shikkaku
25425,490,Anachronism,Setting-Time,79,112253,異世界失格,Isekai Shikkaku
25426,1045,Heterosexual,Theme-Romance,66,112253,異世界失格,Isekai Shikkaku
25427,56,Shounen,Demographic,79,110981,僕のヒーローアカデミア チームアップミッション,Boku no Hero Academia: Team Up Mission
25428,172,Superhero,Theme-Fantasy,79,110981,僕のヒーローアカデミア チームアップミッション,Boku no Hero Academia: Team Up Mission
25429,66,Super Power,Theme-Fantasy,79,110981,僕のヒーローアカデミア チームアップミッション,Boku no Hero Academia: Team Up Mission
25430,82,Male Protagonist,Cast-Main Cast,60,110981,僕のヒーローアカデミア チームアップミッション,Boku no Hero Academia: Team Up Mission
25431,75,Boys' Love,Theme-Romance,73,109694,킵홀딩온,Keep Holding On
25432,207,Full Color,Technical,50,109694,킵홀딩온,Keep Holding On
25433,648,Crime,Theme-Other,79,109385,バウンサー,Bouncer
25434,395,Delinquents,Cast-Traits,79,109385,バウンサー,Bouncer
25435,322,Assassins,Theme-Other-Organisations,79,109385,バウンサー,Bouncer
25436,82,Male Protagonist,Cast-Main Cast,79,109385,バウンサー,Bouncer
25437,109,Primarily Adult Cast,Cast-Main Cast,79,109385,バウンサー,Bouncer
25438,88,Primarily Male Cast,Cast-Main Cast,79,109385,バウンサー,Bouncer
25439,199,Yakuza,Theme-Other-Organisations,79,109385,バウンサー,Bouncer
25440,50,Seinen,Demographic,73,109385,バウンサー,Bouncer
25441,595,Urban,Setting-Scene,60,109385,バウンサー,Bouncer
25442,75,Boys' Love,Theme-Romance,73,105589,愛しのXLサイズ,Itoshi no XL Size
25443,404,College,Setting-Scene,50,105589,愛しのXLサイズ,Itoshi no XL Size
25444,82,Male Protagonist,Cast-Main Cast,50,105589,愛しのXLサイズ,Itoshi no XL Size
25445,29,Magic,Theme-Fantasy,79,102169,続·この素晴らしい世界に爆炎を！,Zoku Kono Subarashii Sekai ni Bakuen wo!
25446,98,Female Protagonist,Cast-Main Cast,79,102169,続·この素晴らしい世界に爆炎を！,Zoku Kono Subarashii Sekai ni Bakuen wo!
25447,267,Chuunibyou,Cast-Traits,79,102169,続·この素晴らしい世界に爆炎を！,Zoku Kono Subarashii Sekai ni Bakuen wo!
25448,244,Isekai,Theme-Fantasy,60,102169,続·この素晴らしい世界に爆炎を！,Zoku Kono Subarashii Sekai ni Bakuen wo!
25449,86,Primarily Female Cast,Cast-Main Cast,60,102169,続·この素晴らしい世界に爆炎を！,Zoku Kono Subarashii Sekai ni Bakuen wo!
25450,85,Tragedy,Theme-Drama,79,101606,86―エイティシックス―,86: Eighty Six
25451,175,Robots,Cast-Traits,79,101606,86―エイティシックス―,86: Eighty Six
25452,34,Military,Theme-Other-Organisations,79,101606,86―エイティシックス―,86: Eighty Six
25453,111,War,Theme-Other,79,101606,86―エイティシックス―,86: Eighty Six
25454,103,Politics,Theme-Other,79,101606,86―エイティシックス―,86: Eighty Six
25455,160,Real Robot,Theme-Sci-Fi-Mecha,79,101606,86―エイティシックス―,86: Eighty Six
25456,217,Dystopian,Setting-Time,79,101606,86―エイティシックス―,86: Eighty Six
25457,98,Female Protagonist,Cast-Main Cast,60,101606,86―エイティシックス―,86: Eighty Six
25458,82,Male Protagonist,Cast-Main Cast,60,101606,86―エイティシックス―,86: Eighty Six
25459,50,Seinen,Demographic,50,101606,86―エイティシックス―,86: Eighty Six
25460,94,Gore,Theme-Other,100,100444,屍牙姫,Shigahime
25461,50,Seinen,Demographic,80,100444,屍牙姫,Shigahime
25462,85,Tragedy,Theme-Drama,79,100444,屍牙姫,Shigahime
25463,74,Vampire,Cast-Traits,79,100444,屍牙姫,Shigahime
25464,100,Nudity,Cast-Traits,70,100444,屍牙姫,Shigahime
25465,639,Body Horror,Theme-Other,60,100444,屍牙姫,Shigahime
25466,29,Magic,Theme-Fantasy,50,99605,魔王の俺が奴隷エルフを嫁にしたんだが、どう愛でればいい？,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?"
25467,247,Slavery,Theme-Other,20,99605,魔王の俺が奴隷エルフを嫁にしたんだが、どう愛でればいい？,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?"
25468,598,Elf,Cast-Traits,20,99605,魔王の俺が奴隷エルフを嫁にしたんだが、どう愛でればいい？,"Maou no Ore ga Dorei Elf wo Yome ni Shitanda ga, Dou Medereba Ii?"
25469,75,Boys' Love,Theme-Romance,79,97518,ジェラシー,Jealousy
25470,199,Yakuza,Theme-Other-Organisations,79,97518,ジェラシー,Jealousy
25471,185,Anal Sex,Sexual Content,60,97518,ジェラシー,Jealousy
25472,133,Sex Toys,Sexual Content,20,97518,ジェラシー,Jealousy
25473,131,Masturbation,Sexual Content,20,97518,ジェラシー,Jealousy
25474,82,Male Protagonist,Cast-Main Cast,20,97518,ジェラシー,Jealousy
25475,156,Achronological Order,Setting-Time,20,97518,ジェラシー,Jealousy
25476,25,Historical,Setting-Time,20,97518,ジェラシー,Jealousy
25477,132,Threesome,Sexual Content,20,97518,ジェラシー,Jealousy
25478,830,Group Sex,Sexual Content,20,97518,ジェラシー,Jealousy
25479,246,Bondage,Sexual Content,20,97518,ジェラシー,Jealousy
25480,155,Rape,Sexual Content,20,97518,ジェラシー,Jealousy
25481,88,Primarily Male Cast,Cast-Main Cast,20,97518,ジェラシー,Jealousy
25482,109,Primarily Adult Cast,Cast-Main Cast,20,97518,ジェラシー,Jealousy
25483,648,Crime,Theme-Other,20,97518,ジェラシー,Jealousy
25484,294,Bisexual,Theme-Romance,20,97518,ジェラシー,Jealousy
25485,157,Guns,Theme-Action,20,97518,ジェラシー,Jealousy
25486,100,Nudity,Cast-Traits,20,97518,ジェラシー,Jealousy
25487,87,Family Life,Theme-Slice of Life,20,97518,ジェラシー,Jealousy
25488,134,Fellatio,Sexual Content,20,97518,ジェラシー,Jealousy
25489,125,Nakadashi,Sexual Content,20,97518,ジェラシー,Jealousy
25490,317,Handjob,Sexual Content,20,97518,ジェラシー,Jealousy
25491,139,Love Triangle,Theme-Romance,20,97518,ジェラシー,Jealousy
25492,1121,Torture,Theme-Other,20,97518,ジェラシー,Jealousy
25493,181,Human Pet,Sexual Content,20,97518,ジェラシー,Jealousy
25494,1046,Suicide,Theme-Drama,79,97331,ゾンビマリア,Zombie Maria
25495,152,Zombie,Cast-Traits,73,97331,ゾンビマリア,Zombie Maria
25496,50,Seinen,Demographic,60,97331,ゾンビマリア,Zombie Maria
25497,85,Tragedy,Theme-Drama,53,97331,ゾンビマリア,Zombie Maria
25498,171,Bullying,Theme-Drama,40,97331,ゾンビマリア,Zombie Maria
25499,365,Memory Manipulation,Theme-Other,40,97331,ゾンビマリア,Zombie Maria
25500,98,Female Protagonist,Cast-Main Cast,95,90310,変身,Henshin
25501,85,Tragedy,Theme-Drama,95,90310,変身,Henshin
25502,190,Prostitution,Sexual Content,94,90310,変身,Henshin
25503,489,Drugs,Theme-Other,85,90310,変身,Henshin
25504,155,Rape,Sexual Content,85,90310,変身,Henshin
25505,482,Ero Guro,Theme-Other,85,90310,変身,Henshin
25506,100,Nudity,Cast-Traits,79,90310,変身,Henshin
25507,138,Age Gap,Theme-Romance,79,90310,変身,Henshin
25508,102,Coming of Age,Theme-Drama,78,90310,変身,Henshin
25509,128,Incest,Sexual Content,71,90310,変身,Henshin
25510,397,Pregnant,Sexual Content,69,90310,変身,Henshin
25511,356,Gyaru,Cast-Traits,63,90310,変身,Henshin
25512,124,Netorare,Sexual Content,61,90310,変身,Henshin
25513,1045,Heterosexual,Theme-Romance,60,90310,変身,Henshin
25514,335,Tanned Skin,Cast-Traits,57,90310,変身,Henshin
25515,153,Time Skip,Setting-Time,42,90310,変身,Henshin
25516,171,Bullying,Theme-Drama,40,90310,変身,Henshin
25517,46,School,Setting-Scene,39,90310,変身,Henshin
25518,56,Shounen,Demographic,79,87078,死神と銀の騎士,Shinigami to Gin no Kishi
25519,243,Reincarnation,Theme-Other,20,87078,死神と銀の騎士,Shinigami to Gin no Kishi
25520,29,Magic,Theme-Fantasy,20,87078,死神と銀の騎士,Shinigami to Gin no Kishi
25521,82,Male Protagonist,Cast-Main Cast,20,87078,死神と銀の騎士,Shinigami to Gin no Kishi
25522,43,Swordplay,Theme-Action,20,87078,死神と銀の騎士,Shinigami to Gin no Kishi
25523,391,Philosophy,Theme-Other,79,86830,みつあみの神様,Mitsuami no Kamisama
25524,50,Seinen,Demographic,70,86830,みつあみの神様,Mitsuami no Kamisama
25525,85,Tragedy,Theme-Drama,60,86830,みつあみの神様,Mitsuami no Kamisama
25526,93,Post-Apocalyptic,Setting-Universe,60,86830,みつあみの神様,Mitsuami no Kamisama
25527,217,Dystopian,Setting-Time,60,86830,みつあみの神様,Mitsuami no Kamisama
25528,56,Shounen,Demographic,60,86476,スモーキン’パレヱド,Smokin' Parade
25529,94,Gore,Theme-Other,60,86476,スモーキン’パレヱド,Smokin' Parade
25530,95,Steampunk,Theme-Fantasy,60,86476,スモーキン’パレヱド,Smokin' Parade
25531,100,Nudity,Cast-Traits,20,86476,スモーキン’パレヱド,Smokin' Parade
25532,104,Anti-Hero,Cast-Main Cast,20,86476,スモーキン’パレヱド,Smokin' Parade
25533,46,School,Setting-Scene,79,86376,城下町のダンデライオン,Joukamachi no Dandelion
25534,50,Seinen,Demographic,79,86376,城下町のダンデライオン,Joukamachi no Dandelion
25535,105,Ensemble Cast,Cast-Main Cast,79,86376,城下町のダンデライオン,Joukamachi no Dandelion
25536,76,Yuri,Theme-Romance,60,86376,城下町のダンデライオン,Joukamachi no Dandelion
25537,1045,Heterosexual,Theme-Romance,40,86376,城下町のダンデライオン,Joukamachi no Dandelion
25538,66,Super Power,Theme-Fantasy,20,86376,城下町のダンデライオン,Joukamachi no Dandelion
25539,75,Boys' Love,Theme-Romance,79,86017,アキハバラフォーリンラブ,Akihabara Fall in Love
25540,97,Otaku Culture,Theme-Other,79,86017,アキハバラフォーリンラブ,Akihabara Fall in Love
25541,76,Yuri,Theme-Romance,79,85835,合法百合夫婦本,Gouhou Yuri Fuufu Hon
25542,254,Kemonomimi,Cast-Traits,73,85835,合法百合夫婦本,Gouhou Yuri Fuufu Hon
25543,109,Primarily Adult Cast,Cast-Main Cast,20,85835,合法百合夫婦本,Gouhou Yuri Fuufu Hon
25544,75,Boys' Love,Theme-Romance,79,85786,チョコストロベリー バニラ,Choco Strawberry Vanilla
25545,75,Boys' Love,Theme-Romance,95,85531,カーストヘヴン,Caste Heaven
25546,155,Rape,Sexual Content,95,85531,カーストヘヴン,Caste Heaven
25547,171,Bullying,Theme-Drama,84,85531,カーストヘヴン,Caste Heaven
25548,46,School,Setting-Scene,80,85531,カーストヘヴン,Caste Heaven
25549,181,Human Pet,Sexual Content,70,85531,カーストヘヴン,Caste Heaven
25550,395,Delinquents,Cast-Traits,60,85531,カーストヘヴン,Caste Heaven
25551,105,Ensemble Cast,Cast-Main Cast,60,85531,カーストヘヴン,Caste Heaven
25552,163,Yandere,Cast-Traits,40,85531,カーストヘヴン,Caste Heaven
25553,185,Anal Sex,Sexual Content,40,85531,カーストヘヴン,Caste Heaven
25554,359,Irrumatio,Sexual Content,40,85531,カーストヘヴン,Caste Heaven
25555,723,Sadism,Sexual Content,40,85531,カーストヘヴン,Caste Heaven
25556,82,Male Protagonist,Cast-Main Cast,20,85531,カーストヘヴン,Caste Heaven
25557,88,Primarily Male Cast,Cast-Main Cast,20,85531,カーストヘヴン,Caste Heaven
25558,244,Isekai,Theme-Fantasy,60,85494,Re:Monster -リ・モンスター,Re:Monster
25559,29,Magic,Theme-Fantasy,50,85494,Re:Monster -リ・モンスター,Re:Monster
25560,50,Seinen,Demographic,79,85429,王様ゲーム 起源,Ousama Game: Kigen
25561,615,Death Game,Theme-Other,20,85429,王様ゲーム 起源,Ousama Game: Kigen
25562,82,Male Protagonist,Cast-Main Cast,79,84505,じょしラク！,Joshi Luck!
25563,23,Female Harem,Theme-Romance,60,84505,じょしラク！,Joshi Luck!
25564,124,Netorare,Sexual Content,60,84505,じょしラク！,Joshi Luck!
25565,437,Lacrosse,Theme-Game-Sport,20,84505,じょしラク！,Joshi Luck!
25566,84,School Club,Setting-Scene,20,84505,じょしラク！,Joshi Luck!
25567,46,School,Setting-Scene,50,81231,ヒレントリップ,Hiren Trip
25568,53,Shoujo,Demographic,50,81231,ヒレントリップ,Hiren Trip
25569,75,Boys' Love,Theme-Romance,79,75499,ネコ科彼氏のあやし方,Nekoka Kareshi no Ayashikata
25570,113,Nekomimi,Cast-Traits,79,75499,ネコ科彼氏のあやし方,Nekoka Kareshi no Ayashikata
25571,433,Animals,Theme-Other,73,73975,내 어린고양이와 늙은개,Nae Eoringoyangiwa Neulgeungae
25572,85,Tragedy,Theme-Drama,60,73975,내 어린고양이와 늙은개,Nae Eoringoyangiwa Neulgeungae
25573,50,Seinen,Demographic,46,73975,내 어린고양이와 늙은개,Nae Eoringoyangiwa Neulgeungae
25574,259,Monster Girl,Cast-Traits,96,73449,セントールの悩み,Centaur no Nayami
25575,50,Seinen,Demographic,79,73449,セントールの悩み,Centaur no Nayami
25576,98,Female Protagonist,Cast-Main Cast,79,73449,セントールの悩み,Centaur no Nayami
25577,86,Primarily Female Cast,Cast-Main Cast,79,73449,セントールの悩み,Centaur no Nayami
25578,632,Centaur,Cast-Traits,79,73449,セントールの悩み,Centaur no Nayami
25579,254,Kemonomimi,Cast-Traits,73,73449,セントールの悩み,Centaur no Nayami
25580,103,Politics,Theme-Other,73,73449,セントールの悩み,Centaur no Nayami
